file_index,original_value,predict_value
0,1,2.0
1,2,2.0
2,1,2.0
3,3,5.0
4,1,2.0
5,1,2.0
6,1,2.0
7,1,2.0
8,1,2.0
9,1,2.0
10,1,2.0
11,1,2.0
12,1,2.0
13,1,2.0
14,1,2.0
15,1,2.0
16,0,2.0
17,0,2.0
18,0,2.0
19,1,2.0
20,0,2.0
21,1,2.0
22,1,2.0
23,0,2.0
24,0,2.0
25,2,2.0
26,3,4.0
27,0,2.0
28,1,2.0
29,3,2.0
30,0,2.0
31,0,2.0
32,1,2.0
33,0,2.0
34,2,2.0
35,0,2.0
36,0,2.0
37,0,2.0
38,0,2.0
39,1,2.0
40,2,2.0
41,3,2.0
42,1,2.0
43,2,1.0
44,1,1.0
45,1,1.0
46,3,1.0
47,1,1.0
48,1,1.0
49,1,1.0
50,5,1.0
51,0,1.0
52,0,1.0
53,1,1.0
54,0,1.0
55,1,1.0
56,0,1.0
57,0,1.0
58,0,1.0
59,0,1.0
60,1,1.0
61,0,1.0
62,0,1.0
63,2,1.0
64,9,4.0
65,2,1.0
66,5,1.0
67,2,1.0
68,1,1.0
69,3,1.0
70,0,1.0
71,1,1.0
72,0,1.0
73,0,1.0
74,0,1.0
75,0,1.0
76,0,1.0
77,1,1.0
78,0,1.0
79,0,1.0
80,3,1.0
81,0,1.0
82,0,1.0
83,0,1.0
84,3,1.0
85,1,1.0
86,2,1.0
87,1,1.0
88,1,1.0
89,3,1.0
90,1,1.0
91,1,1.0
92,1,1.0
93,1,1.0
94,1,1.0
95,1,1.0
96,1,1.0
97,1,1.0
98,1,1.0
99,0,1.0
100,2,1.0
101,1,1.0
102,1,1.0
103,1,1.0
104,0,1.0
105,0,1.0
106,2,1.0
107,1,1.0
108,0,1.0
109,1,1.0
110,1,1.0
111,1,1.0
112,1,1.0
113,0,1.0
114,1,1.0
115,2,1.0
116,1,1.0
117,0,1.0
118,0,1.0
119,1,1.0
120,1,1.0
121,1,1.0
122,0,1.0
123,1,1.0
124,0,1.0
125,0,1.0
126,0,1.0
127,0,1.0
128,0,1.0
129,2,1.0
130,1,1.0
131,1,1.0
132,1,0.0
133,1,0.0
134,2,0.0
135,0,0.0
136,1,0.0
137,1,0.0
138,4,0.0
139,1,0.0
140,1,0.0
141,1,0.0
142,2,0.0
143,1,0.0
144,1,0.0
145,0,0.0
146,1,0.0
147,3,0.0
148,1,0.0
149,4,0.0
150,2,0.0
151,1,0.0
152,1,0.0
153,1,0.0
154,0,0.0
155,0,0.0
156,0,0.0
157,0,0.0
158,0,0.0
159,0,3.0
160,2,0.0
161,2,0.0
162,1,0.0
163,1,0.0
164,1,0.0
165,0,0.0
166,0,0.0
167,0,0.0
168,0,0.0
169,0,0.0
170,0,0.0
171,0,0.0
172,0,0.0
173,0,0.0
174,1,0.0
175,3,0.0
176,1,1.0
177,1,1.0
178,1,1.0
179,1,1.0
180,1,1.0
181,1,1.0
182,6,1.0
183,2,1.0
184,1,1.0
185,1,1.0
186,1,1.0
187,1,1.0
188,0,1.0
189,1,1.0
190,1,1.0
191,5,1.0
192,4,1.0
193,0,1.0
194,0,1.0
195,0,1.0
196,0,1.0
197,1,1.0
198,0,1.0
199,0,1.0
200,2,1.0
201,0,1.0
202,1,1.0
203,1,1.0
204,0,1.0
205,0,1.0
206,0,1.0
207,0,1.0
208,0,1.0
209,0,1.0
210,0,1.0
211,0,1.0
212,2,1.0
213,0,1.0
214,0,1.0
215,1,1.0
216,0,1.0
217,1,1.0
218,0,1.0
219,1,1.0
220,1,1.0
221,1,1.0
222,0,1.0
223,1,1.0
224,1,1.0
225,3,1.0
226,1,1.0
227,1,1.0
228,1,1.0
229,1,1.0
230,1,1.0
231,1,1.0
232,2,1.0
233,1,1.0
234,1,1.0
235,2,1.0
236,1,1.0
237,0,1.0
238,1,1.0
239,0,1.0
240,0,1.0
241,1,1.0
242,0,14.0
243,0,1.0
244,2,1.0
245,16,8.0
246,1,5.0
247,1,1.0
248,0,1.0
249,1,10.0
250,1,1.0
251,0,1.0
252,0,1.0
253,0,1.0
254,1,1.0
255,4,1.0
256,0,1.0
257,0,1.0
258,0,1.0
259,1,1.0
260,1,1.0
261,2,1.0
262,1,1.0
263,1,1.0
264,1,1.0
265,1,1.0
266,1,1.0
267,1,1.0
268,2,1.0
269,4,3.0
270,1,1.0
271,1,1.0
272,2,1.0
273,2,1.0
274,1,1.0
275,2,1.0
276,1,1.0
277,1,1.0
278,1,1.0
279,1,1.0
280,13,1.0
281,0,1.0
282,1,1.0
283,0,1.0
284,0,1.0
285,1,1.0
286,1,1.0
287,0,1.0
288,1,1.0
289,0,1.0
290,19,6.0
291,0,1.0
292,1,1.0
293,3,1.0
294,1,1.0
295,1,1.0
296,0,1.0
297,0,1.0
298,0,1.0
299,1,1.0
300,1,1.0
301,0,1.0
302,1,1.0
303,1,1.0
304,1,2.0
305,1,1.0
306,1,1.0
307,1,1.0
308,8,2.0
309,3,1.0
310,1,0.0
311,1,1.0
312,2,1.0
313,0,1.0
314,1,1.0
315,1,1.0
316,0,1.0
317,1,1.0
318,1,1.0
319,6,0.0
320,2,0.0
321,1,0.0
322,1,1.0
323,0,1.0
324,0,1.0
325,0,1.0
326,0,1.0
327,0,1.0
328,1,1.0
329,1,0.0
330,0,1.0
331,0,1.0
332,1,1.0
333,0,1.0
334,2,1.0
335,4,1.0
336,2,1.0
337,1,4.0
338,0,1.0
339,0,1.0
340,0,1.0
341,0,1.0
342,1,1.0
343,0,1.0
344,1,1.0
345,0,1.0
346,0,1.0
347,0,0.0
348,1,1.0
349,0,1.0
350,1,1.0
351,1,1.0
352,1,0.0
353,5,0.0
354,1,0.0
355,2,0.0
356,1,0.0
357,2,0.0
358,1,0.0
359,1,0.0
360,1,0.0
361,0,0.0
362,1,0.0
363,1,0.0
364,9,0.0
365,0,0.0
366,0,0.0
367,5,0.0
368,0,0.0
369,0,0.0
370,1,0.0
371,1,15.0
372,1,0.0
373,1,0.0
374,2,1.0
375,14,1.0
376,0,0.0
377,14,4.0
378,0,0.0
379,0,0.0
380,0,0.0
381,0,0.0
382,2,0.0
383,0,0.0
384,0,0.0
385,0,0.0
386,1,0.0
387,1,0.0
388,1,0.0
389,2,0.0
390,1,0.0
391,2,1.0
392,1,0.0
393,1,0.0
394,1,0.0
395,1,1.0
396,1,1.0
397,2,1.0
398,1,1.0
399,1,1.0
400,0,1.0
401,1,1.0
402,1,2.0
403,2,1.0
404,2,1.0
405,1,1.0
406,1,2.0
407,1,1.0
408,0,1.0
409,0,1.0
410,0,1.0
411,0,1.0
412,1,1.0
413,0,1.0
414,0,1.0
415,0,1.0
416,0,1.0
417,0,1.0
418,4,1.0
419,1,1.0
420,4,1.0
421,1,1.0
422,2,2.0
423,0,1.0
424,0,1.0
425,1,1.0
426,0,1.0
427,0,1.0
428,1,1.0
429,1,1.0
430,1,1.0
431,1,1.0
432,0,1.0
433,0,1.0
434,0,1.0
435,0,1.0
436,1,1.0
437,1,1.0
