file_index,original_value,predict_value
0,2,1.0
1,2,1.0
2,2,1.0
3,3,1.0
4,2,1.0
5,2,1.0
6,2,1.0
7,2,2.0
8,2,1.0
9,2,1.0
10,2,1.0
11,1,1.0
12,2,1.0
13,2,1.0
14,3,1.0
15,4,1.0
16,1,1.0
17,2,1.0
18,1,2.0
19,0,1.0
20,1,1.0
21,3,1.0
22,1,1.0
23,0,1.0
24,0,1.0
25,0,1.0
26,0,1.0
27,3,1.0
28,2,1.0
29,0,1.0
30,0,1.0
31,0,1.0
32,0,1.0
33,0,1.0
34,0,1.0
35,0,1.0
36,1,1.0
37,0,1.0
38,2,2.0
39,2,2.0
40,2,2.0
41,2,2.0
42,3,3.0
43,2,2.0
44,1,2.0
45,2,2.0
46,2,2.0
47,2,2.0
48,2,2.0
49,2,2.0
50,2,2.0
51,2,2.0
52,2,2.0
53,2,2.0
54,3,2.0
55,1,2.0
56,2,2.0
57,2,2.0
58,0,2.0
59,0,2.0
60,2,3.0
61,0,2.0
62,7,4.0
63,1,2.0
64,0,2.0
65,0,2.0
66,0,3.0
67,0,2.0
68,0,2.0
69,1,2.0
70,0,2.0
71,0,2.0
72,0,2.0
73,0,3.0
74,0,2.0
75,0,2.0
76,1,2.0
77,2,2.0
78,4,2.0
79,2,2.0
80,2,2.0
81,2,2.0
82,2,2.0
83,2,2.0
84,2,2.0
85,2,2.0
86,0,2.0
87,2,2.0
88,1,2.0
89,2,2.0
90,2,2.0
91,2,2.0
92,2,2.0
93,2,2.0
94,2,2.0
95,1,2.0
96,2,2.0
97,1,2.0
98,1,2.0
99,2,2.0
100,2,2.0
101,2,2.0
102,0,2.0
103,5,2.0
104,1,2.0
105,0,2.0
106,0,2.0
107,0,2.0
108,0,2.0
109,1,2.0
110,1,2.0
111,0,2.0
112,0,2.0
113,1,2.0
114,2,1.0
115,2,1.0
116,2,1.0
117,1,1.0
118,2,1.0
119,2,1.0
120,2,1.0
121,2,1.0
122,2,1.0
123,1,1.0
124,2,1.0
125,2,1.0
126,2,1.0
127,2,1.0
128,2,1.0
129,2,1.0
130,2,1.0
131,1,1.0
132,1,1.0
133,2,1.0
134,0,1.0
135,1,1.0
136,2,1.0
137,0,1.0
138,0,1.0
139,1,1.0
140,1,1.0
141,4,1.0
142,0,1.0
143,1,1.0
144,0,1.0
145,0,1.0
146,0,1.0
147,0,1.0
148,0,1.0
149,0,1.0
150,0,1.0
151,0,1.0
152,2,2.0
153,2,2.0
154,5,2.0
155,2,2.0
156,2,2.0
157,3,2.0
158,2,2.0
159,1,2.0
160,2,2.0
161,2,2.0
162,0,2.0
163,2,2.0
164,1,2.0
165,7,2.0
166,2,2.0
167,2,2.0
168,2,2.0
169,1,2.0
170,1,2.0
171,1,2.0
172,1,2.0
173,1,2.0
174,1,2.0
175,0,2.0
176,1,2.0
177,2,2.0
178,1,2.0
179,1,2.0
180,1,2.0
181,0,2.0
182,0,2.0
183,0,2.0
184,0,2.0
185,0,2.0
186,0,2.0
187,0,2.0
188,0,2.0
189,0,2.0
190,3,1.0
191,2,1.0
192,2,1.0
193,2,1.0
194,2,1.0
195,2,1.0
196,2,1.0
197,2,1.0
198,2,1.0
199,2,1.0
200,2,1.0
201,2,1.0
202,2,1.0
203,2,1.0
204,1,1.0
205,2,1.0
206,0,1.0
207,2,1.0
208,1,1.0
209,1,1.0
210,1,1.0
211,5,1.0
212,1,1.0
213,1,1.0
214,1,1.0
215,1,1.0
216,0,1.0
217,0,1.0
218,1,1.0
219,1,1.0
220,0,1.0
221,0,1.0
222,0,1.0
223,0,1.0
224,0,1.0
225,1,1.0
226,1,1.0
227,0,1.0
228,1,1.0
229,2,1.0
230,2,1.0
231,4,1.0
232,2,1.0
233,2,1.0
234,2,1.0
235,3,1.0
236,1,1.0
237,2,1.0
238,2,1.0
239,1,1.0
240,2,1.0
241,2,1.0
242,1,1.0
243,1,1.0
244,2,1.0
245,0,1.0
246,0,1.0
247,0,1.0
248,0,1.0
249,1,1.0
250,0,1.0
251,0,1.0
252,0,1.0
253,0,1.0
254,0,1.0
255,0,1.0
256,1,1.0
257,1,1.0
258,1,1.0
259,1,1.0
260,2,1.0
261,0,1.0
262,0,1.0
263,0,1.0
264,2,1.0
265,0,2.0
266,2,2.0
267,2,2.0
268,2,2.0
269,4,2.0
270,2,2.0
271,2,2.0
272,2,2.0
273,1,2.0
274,2,2.0
275,5,2.0
276,2,2.0
277,2,2.0
278,2,2.0
279,7,2.0
280,3,2.0
281,1,2.0
282,0,2.0
283,0,2.0
284,11,5.0
285,4,3.0
286,0,2.0
287,0,2.0
288,0,2.0
289,0,2.0
290,2,2.0
291,1,2.0
292,1,2.0
293,2,2.0
294,1,2.0
295,0,2.0
296,0,2.0
297,0,2.0
298,0,2.0
299,0,2.0
300,0,2.0
301,1,2.0
302,0,2.0
303,0,2.0
304,1,2.0
305,2,2.0
306,2,2.0
307,2,2.0
308,3,2.0
309,2,2.0
310,1,2.0
311,2,2.0
312,2,2.0
313,2,2.0
314,2,2.0
315,2,2.0
316,5,2.0
317,1,2.0
318,1,2.0
319,0,2.0
320,0,2.0
321,1,2.0
322,0,2.0
323,4,2.0
324,0,2.0
325,2,2.0
326,1,2.0
327,0,2.0
328,0,2.0
329,0,2.0
330,0,2.0
331,0,2.0
332,0,2.0
333,0,2.0
334,0,2.0
335,0,2.0
336,0,2.0
337,0,2.0
338,0,2.0
339,0,2.0
340,0,2.0
341,0,2.0
342,2,2.0
343,2,2.0
344,2,2.0
345,2,2.0
346,2,2.0
347,2,2.0
348,2,2.0
349,2,2.0
350,0,2.0
351,2,2.0
352,2,2.0
353,2,2.0
354,2,2.0
355,1,2.0
356,2,2.0
357,2,2.0
358,0,2.0
359,0,2.0
360,0,2.0
361,0,2.0
362,6,2.0
363,11,2.0
364,0,2.0
365,0,2.0
366,0,2.0
367,1,2.0
368,1,2.0
369,0,2.0
370,0,2.0
371,0,2.0
372,0,2.0
373,0,2.0
374,0,2.0
375,0,2.0
