\ant-1.3,0.5066666666666666
\ant-1.4,0.1285714285714286
\ant-1.5,0.23675324675324677
\ant-1.6,0.5331446070419014
\ant-1.7,0.46690434631611105
\camel-1.0,0.0
\camel-1.2,0.42878360978598123
\camel-1.4,0.229004562655816
\camel-1.6,0.2948779359497482
\ivy-1.1,0.7319946719946719
\ivy-1.4,0.11666666666666665
\ivy-2.0,0.2438888888888889
\jedit-3.2,0.5209148153188401
\jedit-4.0,0.3738494838494838
\jedit-4.1,0.48230769230769227
\jedit-4.2,0.4047186147186147
\jedit-4.3,0.2333333333333333
\log4j-1.0,0.4269264069264069
\log4j-1.1,0.3769047619047619
\log4j-1.2,0.9490024478259771
\lucene-2.0,0.5852052032934386
\lucene-2.2,0.632461307847002
\lucene-2.4,0.6456875296348981
\pbeans-1.0,0.7933333333333333
\pbeans-2.0,0.21666666666666665
\poi-1.5,0.7025691730919761
\poi-2.0,0.1869047619047619
\poi-2.5,0.7586045488617842
\poi-3.0,0.7775886219206439
\synapse-1.0,0.39
\synapse-1.1,0.4256639267165584
\synapse-1.2,0.5274346405228758
\velocity-1.4,0.8098791086555268
\velocity-1.5,0.807102288392611
\velocity-1.6,0.5077472149453574
\xalan-2.4,0.29566007065222166
\xalan-2.5,0.5999674615137812
\xalan-2.6,0.6058230184814788
\xerces-1.2,0.2187675070028011
\xerces-1.3,0.3478202189966896
\xerces-init,0.4613431013431013
