file_index,original_value,predict_value
0,0,0.0
1,0,1.0
2,0,1.0
3,1,0.0
4,1,1.0
5,0,1.0
6,0,0.0
7,1,0.0
8,1,0.0
9,1,1.0
10,0,0.0
11,1,1.0
12,1,1.0
13,1,1.0
14,0,1.0
15,2,1.0
16,0,0.0
17,1,0.0
18,0,0.0
19,0,1.0
20,0,0.0
21,1,1.0
22,1,1.0
23,1,1.0
24,1,0.0
25,1,0.0
26,0,0.0
27,0,0.0
28,2,2.0
29,0,1.0
30,0,1.0
31,0,0.0
32,0,0.0
33,0,1.0
34,0,1.0
35,1,1.0
36,0,1.0
37,0,1.0
38,0,1.0
39,0,1.0
40,0,1.0
41,0,0.0
42,0,1.0
43,0,1.0
44,0,0.0
45,0,0.0
46,0,1.0
47,1,1.0
48,1,0.0
49,0,0.0
50,0,0.0
51,1,0.0
52,1,1.0
53,1,1.0
54,0,1.0
55,0,1.0
56,0,0.0
57,0,1.0
58,0,0.0
59,1,1.0
60,1,0.0
61,1,1.0
62,1,1.0
63,1,1.0
64,1,1.0
65,0,0.0
66,0,1.0
67,1,0.0
68,0,0.0
69,0,1.0
70,4,2.0
71,0,3.0
72,2,1.0
73,2,1.0
74,1,1.0
75,2,1.0
76,0,0.0
77,0,0.0
78,0,1.0
79,0,1.0
80,1,1.0
81,1,1.0
82,1,1.0
83,1,1.0
84,1,1.0
85,1,1.0
86,0,1.0
87,1,0.0
88,1,1.0
89,0,0.0
90,1,1.0
91,1,1.0
92,1,1.0
93,1,1.0
94,4,1.0
95,0,1.0
96,0,0.0
97,0,1.0
98,0,1.0
99,1,1.0
100,2,1.0
101,1,1.0
102,0,1.0
103,1,1.0
104,1,1.0
105,1,1.0
106,0,0.0
107,1,1.0
108,0,1.0
109,0,1.0
110,0,1.0
111,1,1.0
112,2,1.0
113,8,1.0
114,4,1.0
115,2,1.0
116,0,0.0
117,0,1.0
118,0,0.0
119,0,2.0
120,1,1.0
121,0,0.0
122,0,1.0
123,0,0.0
124,0,0.0
125,0,0.0
126,0,0.0
127,0,1.0
128,0,0.0
129,0,1.0
130,0,0.0
131,3,1.0
132,1,0.0
133,0,0.0
134,0,1.0
135,0,1.0
136,9,2.0
137,2,1.0
138,0,0.0
139,0,1.0
140,2,1.0
141,1,1.0
142,1,1.0
143,0,1.0
144,1,1.0
145,3,1.0
146,0,1.0
147,1,1.0
148,1,1.0
149,1,1.0
150,1,1.0
151,0,0.0
152,0,1.0
153,1,1.0
154,1,1.0
155,1,2.0
156,0,0.0
157,0,1.0
158,2,1.0
159,1,0.0
160,0,1.0
161,0,1.0
162,1,1.0
163,1,1.0
164,0,0.0
165,0,1.0
166,1,1.0
167,1,1.0
168,1,0.0
169,0,0.0
170,0,0.0
171,1,1.0
172,0,0.0
173,0,1.0
174,1,1.0
175,1,1.0
176,1,1.0
177,0,1.0
178,0,1.0
179,0,1.0
180,0,0.0
181,0,1.0
182,0,1.0
183,0,0.0
184,5,2.0
185,0,0.0
186,0,0.0
187,0,0.0
188,0,1.0
189,0,0.0
190,0,1.0
191,0,0.0
192,1,1.0
193,2,0.0
194,0,1.0
195,1,1.0
196,0,0.0
197,1,1.0
198,0,2.0
199,0,0.0
200,2,0.0
201,0,0.0
202,0,0.0
203,1,1.0
204,0,0.0
205,4,1.0
206,0,0.0
207,0,0.0
208,0,0.0
209,0,1.0
210,0,1.0
211,0,1.0
212,1,0.0
213,0,0.0
214,1,1.0
215,4,2.0
216,1,1.0
217,1,1.0
218,2,0.0
219,0,0.0
220,1,0.0
221,2,1.0
222,1,0.0
223,1,1.0
224,0,1.0
225,1,1.0
226,2,1.0
227,1,1.0
228,1,0.0
229,1,1.0
230,0,0.0
231,1,1.0
232,1,1.0
233,0,1.0
234,1,1.0
235,1,1.0
236,0,1.0
237,1,0.0
238,0,0.0
239,1,1.0
240,1,1.0
241,1,1.0
242,1,1.0
243,1,0.0
244,0,0.0
245,2,1.0
246,1,1.0
247,0,1.0
248,1,1.0
249,0,0.0
250,1,1.0
251,3,1.0
252,1,1.0
253,1,0.0
254,0,3.0
255,1,0.0
256,1,1.0
257,0,0.0
258,1,1.0
259,1,1.0
260,1,0.0
261,1,1.0
262,0,0.0
263,0,1.0
264,0,2.0
265,2,3.0
266,0,1.0
267,0,0.0
268,0,1.0
269,0,1.0
270,0,0.0
271,1,1.0
272,0,0.0
273,0,0.0
274,0,0.0
275,0,0.0
276,0,0.0
277,0,3.0
278,0,1.0
279,0,1.0
280,0,0.0
281,2,1.0
282,0,0.0
283,0,0.0
284,1,3.0
285,0,0.0
286,0,1.0
287,0,1.0
288,1,0.0
289,0,0.0
290,1,1.0
291,0,1.0
292,0,1.0
293,0,0.0
294,2,0.0
295,1,2.0
296,0,2.0
297,1,1.0
298,2,1.0
299,2,1.0
300,1,0.0
301,1,2.0
302,1,0.0
303,2,1.0
304,1,1.0
305,0,0.0
306,0,1.0
307,1,1.0
308,0,0.0
309,0,0.0
310,0,0.0
311,0,0.0
312,0,0.0
313,1,1.0
314,1,1.0
315,1,1.0
316,1,1.0
317,1,1.0
318,1,0.0
319,0,0.0
320,1,1.0
321,0,1.0
322,0,1.0
323,0,1.0
324,0,1.0
325,0,1.0
326,0,0.0
327,1,0.0
328,1,0.0
329,1,1.0
330,0,0.0
331,2,1.0
332,0,0.0
333,0,0.0
334,0,1.0
335,0,1.0
336,1,1.0
337,0,1.0
338,0,1.0
339,0,1.0
340,6,2.0
341,0,1.0
342,1,1.0
343,0,0.0
344,2,1.0
345,0,0.0
346,3,1.0
347,4,2.0
348,2,1.0
349,0,0.0
350,0,1.0
351,0,0.0
352,1,1.0
353,0,0.0
354,0,1.0
355,0,0.0
356,0,1.0
357,0,1.0
358,0,1.0
359,0,0.0
360,1,0.0
361,1,1.0
362,1,1.0
363,0,1.0
364,1,1.0
365,0,0.0
366,1,1.0
367,1,1.0
368,0,1.0
369,1,1.0
370,0,1.0
371,1,1.0
372,2,1.0
373,0,0.0
374,2,1.0
375,1,1.0
376,2,1.0
377,2,1.0
378,0,0.0
379,0,0.0
380,1,1.0
381,1,1.0
382,1,1.0
383,1,3.0
384,2,1.0
385,1,1.0
386,1,1.0
387,1,1.0
388,0,0.0
389,0,0.0
390,1,1.0
391,1,1.0
392,1,1.0
393,1,1.0
394,1,1.0
395,1,1.0
396,1,1.0
397,1,1.0
398,1,1.0
399,2,3.0
400,0,0.0
401,1,0.0
402,0,1.0
403,0,0.0
404,1,1.0
405,1,1.0
406,1,0.0
407,1,1.0
408,1,1.0
409,1,1.0
410,0,2.0
411,1,1.0
412,1,1.0
413,0,1.0
414,0,0.0
415,1,0.0
416,0,0.0
417,0,0.0
418,1,2.0
419,0,1.0
420,0,1.0
421,1,0.0
422,0,0.0
423,0,0.0
424,0,0.0
425,0,1.0
426,0,1.0
427,0,0.0
428,0,0.0
429,0,1.0
430,0,0.0
431,0,1.0
432,0,1.0
433,0,1.0
434,0,0.0
435,0,0.0
436,0,1.0
437,1,1.0
438,0,0.0
439,2,1.0
440,1,0.0
441,1,1.0
442,0,0.0
443,0,0.0
444,1,1.0
445,1,3.0
446,2,1.0
447,2,1.0
448,0,1.0
449,3,1.0
450,1,1.0
451,2,1.0
452,0,1.0
453,2,1.0
454,1,1.0
455,2,1.0
456,1,1.0
457,0,0.0
458,1,1.0
459,1,1.0
460,0,0.0
461,0,0.0
462,1,1.0
463,1,0.0
464,1,1.0
465,1,1.0
466,1,1.0
467,1,1.0
468,0,1.0
469,0,1.0
470,0,0.0
471,0,0.0
472,0,0.0
473,0,0.0
474,0,0.0
475,1,1.0
476,1,0.0
477,1,0.0
478,1,0.0
479,1,1.0
480,1,2.0
481,1,1.0
482,1,1.0
483,0,1.0
484,1,1.0
485,0,1.0
486,2,1.0
487,0,0.0
488,0,0.0
489,0,0.0
490,0,0.0
491,0,0.0
492,0,1.0
493,0,0.0
494,0,0.0
495,2,1.0
496,0,0.0
497,0,1.0
498,0,1.0
499,0,0.0
500,1,1.0
501,0,1.0
502,1,1.0
503,1,1.0
504,0,1.0
505,2,0.0
506,1,1.0
507,2,1.0
508,0,0.0
509,0,0.0
510,0,1.0
511,0,0.0
512,0,1.0
513,1,0.0
514,1,1.0
515,0,1.0
516,0,0.0
517,1,0.0
518,0,1.0
519,4,2.0
520,1,1.0
521,1,1.0
522,1,1.0
523,1,1.0
524,3,1.0
525,1,0.0
526,2,1.0
527,1,1.0
528,2,3.0
529,0,0.0
530,1,0.0
531,1,1.0
532,1,1.0
533,0,1.0
534,1,1.0
535,0,1.0
536,2,1.0
537,2,1.0
538,1,1.0
539,1,1.0
540,2,0.0
541,1,1.0
542,1,1.0
543,2,1.0
544,3,1.0
545,1,0.0
546,1,1.0
547,1,0.0
548,2,1.0
549,1,1.0
550,1,1.0
551,1,1.0
552,1,1.0
553,1,1.0
554,1,1.0
555,0,1.0
556,1,1.0
557,0,0.0
558,0,1.0
559,1,1.0
560,1,1.0
561,0,1.0
562,1,1.0
563,0,1.0
564,1,0.0
565,0,0.0
566,0,0.0
567,0,0.0
568,0,1.0
569,0,0.0
570,0,1.0
571,0,1.0
572,0,1.0
573,1,1.0
574,0,0.0
575,2,1.0
576,0,1.0
577,0,0.0
578,4,1.0
579,0,0.0
580,1,1.0
581,0,0.0
582,0,0.0
583,0,0.0
584,2,1.0
585,0,1.0
586,1,0.0
587,1,1.0
588,0,1.0
589,0,1.0
590,1,1.0
591,1,1.0
592,1,1.0
593,1,1.0
594,0,0.0
595,0,1.0
596,1,1.0
597,2,1.0
598,1,0.0
599,0,1.0
600,2,1.0
601,1,1.0
602,1,0.0
603,0,0.0
604,3,1.0
605,2,1.0
606,1,1.0
607,1,0.0
608,1,0.0
609,1,1.0
610,0,1.0
611,0,0.0
612,0,0.0
613,1,1.0
614,1,1.0
615,1,1.0
616,0,1.0
617,0,1.0
618,1,1.0
619,0,0.0
620,0,0.0
621,4,1.0
622,0,0.0
623,0,1.0
624,0,0.0
625,6,2.0
626,0,0.0
627,1,0.0
628,1,1.0
629,0,0.0
630,1,1.0
631,0,1.0
632,0,1.0
633,1,0.0
634,1,1.0
635,1,1.0
636,1,0.0
637,1,1.0
638,1,1.0
639,1,0.0
640,0,0.0
641,0,1.0
642,0,1.0
643,0,2.0
644,0,0.0
645,0,3.0
646,0,1.0
647,0,1.0
648,1,0.0
649,0,1.0
650,0,0.0
651,0,0.0
652,0,1.0
653,3,1.0
654,0,1.0
655,0,0.0
656,0,0.0
657,0,1.0
658,1,2.0
659,1,1.0
660,0,0.0
661,1,0.0
662,0,1.0
663,0,1.0
664,1,1.0
665,0,0.0
666,0,1.0
667,1,1.0
668,0,0.0
669,0,0.0
670,2,1.0
671,1,1.0
672,2,1.0
673,0,1.0
674,1,1.0
675,3,1.0
676,0,1.0
677,1,1.0
678,0,1.0
679,0,0.0
680,0,1.0
681,0,0.0
682,1,1.0
683,0,0.0
684,1,1.0
685,1,1.0
686,1,0.0
687,1,1.0
688,1,0.0
689,0,2.0
690,0,0.0
691,0,1.0
692,0,0.0
693,0,0.0
694,0,0.0
695,0,0.0
696,1,1.0
697,1,1.0
698,0,0.0
699,1,0.0
700,0,1.0
701,1,1.0
702,1,1.0
703,1,1.0
704,1,1.0
705,0,0.0
706,0,1.0
707,0,0.0
708,0,0.0
709,1,0.0
710,0,1.0
711,2,1.0
712,0,0.0
713,2,0.0
714,0,1.0
715,0,0.0
716,1,1.0
717,1,1.0
718,4,1.0
719,0,0.0
720,1,0.0
721,2,0.0
722,0,1.0
723,0,0.0
724,0,1.0
725,0,1.0
726,0,0.0
727,0,0.0
728,0,0.0
729,0,1.0
730,0,1.0
731,0,1.0
732,0,0.0
733,1,0.0
734,0,1.0
735,0,0.0
736,1,1.0
737,0,0.0
738,0,1.0
739,1,0.0
740,0,0.0
741,1,1.0
742,0,1.0
743,0,0.0
744,1,1.0
745,1,1.0
746,2,2.0
747,1,0.0
748,1,1.0
749,1,0.0
750,0,1.0
751,1,0.0
752,1,1.0
753,1,0.0
